  at System.Net.WebConnection+<Connect>d__16.MoveNext () [0x0019b] in <fc308f916aec4e4283e0c1d4b761760a>:0 
   --- End of inner exception stack trace ---
  at System.Net.WebConnection+<Connect>d__16.MoveNext () [0x00217] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable+ConfiguredTaskAwaiter.GetResult () [0x00000] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Net.WebConnection+<InitConnection>d__19.MoveNext () [0x000cc] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1+ConfiguredTaskAwaiter[TResult].GetResult () [0x00000] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Net.WebOperation+<Run>d__57.MoveNext () [0x0009a] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Net.WebCompletionSource`1+<WaitForCompletion>d__15[T].MoveNext () [0x00094] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Net.HttpWebRequest.GetRequestStream () [0x00013] in <fc308f916aec4e4283e0c1d4b761760a>:0 
  at NzbDrone.Common.Http.Dispatchers.ManagedHttpDispatcher.GetResponse (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookies) [0x000cc] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\Dispatchers\ManagedHttpDispatcher.cs:51 
  at NzbDrone.Common.Http.Dispatchers.FallbackHttpDispatcher.GetResponse (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookies) [0x000cc] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\Dispatchers\FallbackHttpDispatcher.cs:58 
  at NzbDrone.Common.Http.HttpClient.ExecuteRequest (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookieContainer) [0x0007e] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\HttpClient.cs:114 
  at NzbDrone.Common.Http.HttpClient.Execute (NzbDrone.Common.Http.HttpRequest request) [0x00008] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\HttpClient.cs:50 
  at NzbDrone.Core.Download.Clients.Nzbget.NzbgetProxy.ProcessRequest[T] (NzbDrone.Core.Download.Clients.Nzbget.NzbgetSettings settings, System.String method, System.Object[] parameters) [0x00047] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\Clients\Nzbget\NzbgetProxy.cs:232 
   --- End of inner exception stack trace ---
  at NzbDrone.Core.Download.Clients.Nzbget.NzbgetProxy.ProcessRequest[T] (NzbDrone.Core.Download.Clients.Nzbget.NzbgetSettings settings, System.String method, System.Object[] parameters) [0x0008e] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\Clients\Nzbget\NzbgetProxy.cs:245 
  at NzbDrone.Core.Download.Clients.Nzbget.NzbgetProxy.GetVersion (NzbDrone.Core.Download.Clients.Nzbget.NzbgetSettings settings) [0x00000] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\Clients\Nzbget\NzbgetProxy.cs:140 
  at NzbDrone.Core.Download.Clients.Nzbget.Nzbget.TestConnection () [0x00000] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\Clients\Nzbget\Nzbget.cs:281 

18-7-8 11:05:47.2|Error|Nzbget|Test aborted due to exception

[v0.2.0.1120] NzbDrone.Core.Download.Clients.DownloadClientException: Unable to connect to NZBGet. Error: ConnectFailure (Connection refused) ---> System.Net.WebException: Error: ConnectFailure (Connection refused) ---> System.Net.Sockets.SocketException: Connection refused
  at System.Net.Sockets.SocketAsyncResult.CheckIfThrowDelayedException () [0x00014] in <fc308f916aec4e4283e0c1d4b761760a>:0 
  at System.Net.Sockets.Socket.EndConnect (System.IAsyncResult asyncResult) [0x0002c] in <fc308f916aec4e4283e0c1d4b761760a>:0 
  at System.Net.Sockets.SocketTaskExtensions+<>c.<ConnectAsync>b__2_1 (System.IAsyncResult asyncResult) [0x00006] in <fc308f916aec4e4283e0c1d4b761760a>:0 
  at System.Threading.Tasks.TaskFactory`1[TResult].FromAsyncCoreLogic (System.IAsyncResult iar, System.Func`2[T,TResult] endFunction, System.Action`1[T] endAction, System.Threading.Tasks.Task`1[TResult] promise, System.Boolean requiresSynchronization) [0x00019] in <71d8ad678db34313b7f718a414dfcb25>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable+ConfiguredTaskAwaiter.GetResult () [0x00000] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Net.WebConnection+<Connect>d__16.MoveNext () [0x0019b] in <fc308f916aec4e4283e0c1d4b761760a>:0 
   --- End of inner exception stack trace ---
  at System.Net.WebConnection+<Connect>d__16.MoveNext () [0x00217] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable+ConfiguredTaskAwaiter.GetResult () [0x00000] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Net.WebConnection+<InitConnection>d__19.MoveNext () [0x000cc] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1+ConfiguredTaskAwaiter[TResult].GetResult () [0x00000] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Net.WebOperation+<Run>d__57.MoveNext () [0x0009a] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Net.WebCompletionSource`1+<WaitForCompletion>d__15[T].MoveNext () [0x00094] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Net.HttpWebRequest.GetRequestStream () [0x00013] in <fc308f916aec4e4283e0c1d4b761760a>:0 
  at NzbDrone.Common.Http.Dispatchers.ManagedHttpDispatcher.GetResponse (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookies) [0x000cc] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\Dispatchers\ManagedHttpDispatcher.cs:51 
  at NzbDrone.Common.Http.Dispatchers.FallbackHttpDispatcher.GetResponse (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookies) [0x000cc] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\Dispatchers\FallbackHttpDispatcher.cs:58 
  at NzbDrone.Common.Http.HttpClient.ExecuteRequest (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookieContainer) [0x0007e] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\HttpClient.cs:114 
  at NzbDrone.Common.Http.HttpClient.Execute (NzbDrone.Common.Http.HttpRequest request) [0x00008] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\HttpClient.cs:50 
  at NzbDrone.Core.Download.Clients.Nzbget.NzbgetProxy.ProcessRequest[T] (NzbDrone.Core.Download.Clients.Nzbget.NzbgetSettings settings, System.String method, System.Object[] parameters) [0x00047] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\Clients\Nzbget\NzbgetProxy.cs:232 
   --- End of inner exception stack trace ---
  at NzbDrone.Core.Download.Clients.Nzbget.NzbgetProxy.ProcessRequest[T] (NzbDrone.Core.Download.Clients.Nzbget.NzbgetSettings settings, System.String method, System.Object[] parameters) [0x0008e] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\Clients\Nzbget\NzbgetProxy.cs:245 
  at NzbDrone.Core.Download.Clients.Nzbget.NzbgetProxy.GetConfig (NzbDrone.Core.Download.Clients.Nzbget.NzbgetSettings settings) [0x00000] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\Clients\Nzbget\NzbgetProxy.cs:149 
  at NzbDrone.Core.Download.Clients.Nzbget.Nzbget.TestCategory () [0x00000] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\Clients\Nzbget\Nzbget.cs:303 
  at NzbDrone.Core.Download.Clients.Nzbget.Nzbget.Test (System.Collections.Generic.List`1[T] failures) [0x0000c] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\Clients\Nzbget\Nzbget.cs:273 
  at NzbDrone.Core.Download.DownloadClientBase`1[TSettings].Test () [0x00006] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\DownloadClientBase.cs:123 

18-7-8 11:05:47.2|Warn|NzbDroneErrorPipeline|Invalid request Validation failed: 
 -- Unable to connect to NZBGet
 -- Test was aborted due to an error: Unable to connect to NZBGet. Error: ConnectFailure (Connection refused)
18-7-8 11:08:57.6|Info|NzbSearchService|Searching 0 indexers for [Ready Player One]
18-7-8 11:08:57.6|Info|DownloadDecisionMaker|No results found
18-7-8 11:13:39.3|Warn|NzbDroneErrorPipeline|Invalid request Validation failed: 
 -- 'Api Key' should not be empty.
18-7-8 11:14:24.6|Warn|Newznab|newznab does not support the following categories: 2035. You should probably remove them.
18-7-8 11:14:28.7|Warn|Newznab|newznab does not support the following categories: 2035. You should probably remove them.
18-7-8 11:18:08.2|Warn|Newznab|anonzbs does not support the following categories: 2035. You should probably remove them.
18-7-8 11:18:10.1|Warn|Newznab|anonzbs does not support the following categories: 2035. You should probably remove them.
18-7-8 11:18:22.7|Info|RefreshMovieService|Updating Info for Ready Player One
18-7-8 11:18:23.0|Info|DiskScanService|Scanning disk for Ready Player One
18-7-8 11:18:23.4|Info|MetadataService|Movie folder does not exist, skipping metadata creation
18-7-8 11:18:25.9|Info|NzbSearchService|Searching 2 indexers for [Ready Player One]
18-7-8 11:18:26.6|Info|DownloadDecisionMaker|Processing 15 releases
18-7-8 11:19:15.3|Info|Nzbget|Adding report [Ready Player One 2018 1080p BluRay x264-SPARKS] to the queue.
18-7-8 11:19:15.5|Info|DownloadService|Report sent to nzbget. Ready Player One 2018 1080p BluRay x264-SPARKS
18-7-8 11:19:50.5|Info|MovieService|Adding Movie [][Rampage (2018)] Path: [/movies/Rampage (2018)]
18-7-8 11:19:50.5|Info|MediaCoverService|Downloading Poster for [][Rampage (2018)] http://image.tmdb.org/t/p/original/3gIO6mCd4Q4PF1tuwcyI3sjFrtI.jpg
18-7-8 11:19:50.6|Info|RefreshMovieService|Updating Info for Rampage
18-7-8 11:19:50.8|Info|DiskScanService|Scanning disk for Rampage
18-7-8 11:19:50.8|Info|MovieScannedHandler|[Rampage] was recently added, performing post-add actions
18-7-8 11:19:50.9|Info|MediaCoverService|Downloading Fanart for [tt2231461][Rampage (2018)] http://image.tmdb.org/t/p/original/wrqUiMXttHE4UBFMhLHlN601MZh.jpg
18-7-8 11:19:51.0|Info|MetadataService|Movie folder does not exist, skipping metadata creation
18-7-8 11:19:51.5|Info|MetadataService|Movie folder does not exist, skipping metadata creation
18-7-8 11:20:00.2|Info|NzbSearchService|Searching 2 indexers for [Ready Player One]
18-7-8 11:20:00.3|Warn|HttpClient|HTTP Error - Res: [GET] http://anonzbs.com/api?t=movie&cat=2000,2010,2020,2030,2035,2040,2045,2050,2060&extended=1&apikey=(removed)&offset=0&limit=100&imdbid=1677720: 429.429
<?xml version="1.0" encoding="UTF-8"?>
<error code="500" description="Request limit reached. Retry in 1439 minutes."/>

18-7-8 11:20:00.3|Warn|Newznab|API Request Limit reached for anonzbs
18-7-8 11:20:01.0|Info|DownloadDecisionMaker|Processing 14 releases
18-7-8 11:20:05.1|Info|Nzbget|Adding report [Ready Player One 2018 1080p BRRip X264 AC3-EVO] to the queue.
18-7-8 11:20:05.4|Info|DownloadService|Report sent to nzbget. Ready Player One 2018 1080p BRRip X264 AC3-EVO
18-7-8 11:20:05.4|Info|MovieSearchService|Movie search completed. 1 reports downloaded.
18-7-8 11:20:11.0|Info|MovieService|Adding Movie [][Tomb Raider (2018)] Path: [/movies/Tomb Raider (2018)]
18-7-8 11:20:11.0|Info|MediaCoverService|Downloading Poster for [][Tomb Raider (2018)] http://image.tmdb.org/t/p/original/ePyN2nX9t8SOl70eRW47Q29zUFO.jpg
18-7-8 11:20:11.0|Info|RefreshMovieService|Updating Info for Tomb Raider
18-7-8 11:20:11.4|Info|DiskScanService|Scanning disk for Tomb Raider
18-7-8 11:20:11.4|Info|MovieScannedHandler|[Tomb Raider] was recently added, performing post-add actions
18-7-8 11:20:11.6|Info|MetadataService|Movie folder does not exist, skipping metadata creation
18-7-8 11:20:11.6|Info|MediaCoverService|Downloading Fanart for [tt1365519][Tomb Raider (2018)] http://image.tmdb.org/t/p/original/jLYhKjSC8LyXzWZc6VwPjMYP2wy.jpg
18-7-8 11:20:12.4|Info|MetadataService|Movie folder does not exist, skipping metadata creation
18-7-8 11:20:30.2|Info|NzbSearchService|Searching 1 indexers for [Ready Player One]
18-7-8 11:20:30.9|Info|DownloadDecisionMaker|Processing 14 releases
18-7-8 11:20:35.0|Info|Nzbget|Adding report [Ready Player One 2018 1080p BRRip 6CH x264 MkvCage WS] to the queue.
18-7-8 11:20:35.3|Info|DownloadService|Report sent to nzbget. Ready Player One 2018 1080p BRRip 6CH x264 MkvCage WS
18-7-8 11:20:35.3|Info|MovieSearchService|Movie search completed. 1 reports downloaded.
18-7-8 11:21:30.3|Info|NzbSearchService|Searching 1 indexers for [Ready Player One]
18-7-8 11:21:31.6|Info|DownloadDecisionMaker|Processing 14 releases
18-7-8 11:21:34.7|Info|Nzbget|Adding report [Ready Player One 2018 1080p BrRip 6CH x265 HEVC-PSA] to the queue.
18-7-8 11:21:35.0|Info|DownloadService|Report sent to nzbget. Ready Player One 2018 1080p BrRip 6CH x265 HEVC-PSA
18-7-8 11:21:35.0|Info|MovieSearchService|Movie search completed. 1 reports downloaded.
18-7-8 11:22:25.5|Info|MovieService|Adding Movie [][Pacific Rim: Uprising (2018)] Path: [/movies/Pacific Rim Uprising (2018)]
18-7-8 11:22:25.6|Info|MediaCoverService|Downloading Poster for [][Pacific Rim: Uprising (2018)] http://image.tmdb.org/t/p/original/v5HlmJK9bdeHxN2QhaFP1ivjX3U.jpg
18-7-8 11:22:25.6|Info|RefreshMovieService|Updating Info for Pacific Rim: Uprising
18-7-8 11:22:26.0|Info|DiskScanService|Scanning disk for Pacific Rim: Uprising
18-7-8 11:22:26.0|Info|MovieScannedHandler|[Pacific Rim: Uprising] was recently added, performing post-add actions
18-7-8 11:22:26.1|Info|MetadataService|Movie folder does not exist, skipping metadata creation
18-7-8 11:22:26.1|Info|MediaCoverService|Downloading Fanart for [tt2557478][Pacific Rim: Uprising (2018)] http://image.tmdb.org/t/p/original/6pT73ACl5N1VekdK3wQI8PLfz1E.jpg
18-7-8 11:22:26.5|Info|MovieService|Adding Movie [][Pacific Rim (2013)] Path: [/movies/Pacific Rim (2013)]
18-7-8 11:22:26.6|Info|MediaCoverService|Downloading Poster for [][Pacific Rim (2013)] http://image.tmdb.org/t/p/original/sCJEwEShZvruTpQ2a4yiX3Q9EyZ.jpg
18-7-8 11:22:26.6|Info|RefreshMovieService|Updating Info for Pacific Rim
18-7-8 11:22:26.7|Info|MetadataService|Movie folder does not exist, skipping metadata creation
18-7-8 11:22:26.8|Info|DiskScanService|Scanning disk for Pacific Rim
18-7-8 11:22:26.8|Info|MovieScannedHandler|[Pacific Rim] was recently added, performing post-add actions
18-7-8 11:22:26.9|Info|MediaCoverService|Downloading Fanart for [tt1663662][Pacific Rim (2013)] http://image.tmdb.org/t/p/original/iB0RsWVoOXzicPi2Yy5xmTYMbho.jpg
18-7-8 11:22:27.0|Info|MetadataService|Movie folder does not exist, skipping metadata creation
18-7-8 11:22:27.2|Info|MetadataService|Movie folder does not exist, skipping metadata creation
18-7-8 11:22:30.3|Info|NzbSearchService|Searching 1 indexers for [Ready Player One]
18-7-8 11:22:30.9|Info|DownloadDecisionMaker|Processing 14 releases
18-7-8 11:22:35.9|Info|Nzbget|Adding report [Ready.Player.One.2018.1080p.WEB.h264-WEBTiFUL] to the queue.
18-7-8 11:22:36.2|Info|DownloadService|Report sent to nzbget. Ready.Player.One.2018.1080p.WEB.h264-WEBTiFUL
18-7-8 11:22:36.3|Info|MovieSearchService|Movie search completed. 1 reports downloaded.
18-7-8 11:23:00.4|Info|NzbSearchService|Searching 1 indexers for [Ready Player One]
18-7-8 11:23:01.0|Info|DownloadDecisionMaker|Processing 14 releases
18-7-8 11:23:02.9|Error|Nzbget|Downloading nzb for movie 'Ready.Player.One.2018.1080p.WEB-DL.X264.AC3-EVO' failed (https://nzbindex.in/getnzb/1903721af92905ae9d3094992b7dc1c1.nzb&i=32553&r=31e3e2a299ad92fe80aa6302a2ac5087)

[v0.2.0.1120] System.Net.WebException: Error getting response stream (ReadAsync): ReceiveFailure Value cannot be null.
Parameter name: src ---> System.ArgumentNullException: Value cannot be null.
Parameter name: src
  at System.Net.HttpWebRequest+<RunWithTimeoutWorker>d__244`1[T].MoveNext () [0x000ba] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1+ConfiguredTaskAwaiter[TResult].GetResult () [0x00000] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Net.WebResponseStream+<ReadAsync>d__48.MoveNext () [0x00253] in <fc308f916aec4e4283e0c1d4b761760a>:0 
   --- End of inner exception stack trace ---
  at System.Net.WebConnectionStream.Read (System.Byte[] buffer, System.Int32 offset, System.Int32 count) [0x00077] in <fc308f916aec4e4283e0c1d4b761760a>:0 
  at NzbDrone.Common.Extensions.StreamExtensions.ToBytes (System.IO.Stream input) [0x0001c] in C:\projects\radarr-usby1\src\NzbDrone.Common\Extensions\StreamExtensions.cs:13 
  at NzbDrone.Common.Http.Dispatchers.ManagedHttpDispatcher.GetResponse (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookies) [0x0013d] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\Dispatchers\ManagedHttpDispatcher.cs:84 
  at NzbDrone.Common.Http.Dispatchers.FallbackHttpDispatcher.GetResponse (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookies) [0x0009d] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\Dispatchers\FallbackHttpDispatcher.cs:45 
  at NzbDrone.Common.Http.HttpClient.ExecuteRequest (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookieContainer) [0x0007e] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\HttpClient.cs:114 
  at NzbDrone.Common.Http.HttpClient.Execute (NzbDrone.Common.Http.HttpRequest request) [0x00008] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\HttpClient.cs:50 
  at NzbDrone.Common.Http.HttpClient.Get (NzbDrone.Common.Http.HttpRequest request) [0x00007] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\HttpClient.cs:250 
  at NzbDrone.Core.Download.UsenetClientBase`1[TSettings].Download (NzbDrone.Core.Parser.Model.RemoteMovie remoteMovie) [0x00028] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\UsenetClientBase.cs:45 

18-7-8 11:23:02.9|Warn|ProcessDownloadDecisions|Couldn't add report to download queue. Ready.Player.One.2018.1080p.WEB-DL.X264.AC3-EVO

[v0.2.0.1120] NzbDrone.Core.Exceptions.ReleaseDownloadException: Downloading nzb failed ---> System.Net.WebException: Error getting response stream (ReadAsync): ReceiveFailure Value cannot be null.
Parameter name: src ---> System.ArgumentNullException: Value cannot be null.
Parameter name: src
  at System.Net.HttpWebRequest+<RunWithTimeoutWorker>d__244`1[T].MoveNext () [0x000ba] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1+ConfiguredTaskAwaiter[TResult].GetResult () [0x00000] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Net.WebResponseStream+<ReadAsync>d__48.MoveNext () [0x00253] in <fc308f916aec4e4283e0c1d4b761760a>:0 
   --- End of inner exception stack trace ---
  at System.Net.WebConnectionStream.Read (System.Byte[] buffer, System.Int32 offset, System.Int32 count) [0x00077] in <fc308f916aec4e4283e0c1d4b761760a>:0 
  at NzbDrone.Common.Extensions.StreamExtensions.ToBytes (System.IO.Stream input) [0x0001c] in C:\projects\radarr-usby1\src\NzbDrone.Common\Extensions\StreamExtensions.cs:13 
  at NzbDrone.Common.Http.Dispatchers.ManagedHttpDispatcher.GetResponse (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookies) [0x0013d] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\Dispatchers\ManagedHttpDispatcher.cs:84 
  at NzbDrone.Common.Http.Dispatchers.FallbackHttpDispatcher.GetResponse (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookies) [0x0009d] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\Dispatchers\FallbackHttpDispatcher.cs:45 
  at NzbDrone.Common.Http.HttpClient.ExecuteRequest (NzbDrone.Common.Http.HttpRequest request, System.Net.CookieContainer cookieContainer) [0x0007e] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\HttpClient.cs:114 
  at NzbDrone.Common.Http.HttpClient.Execute (NzbDrone.Common.Http.HttpRequest request) [0x00008] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\HttpClient.cs:50 
  at NzbDrone.Common.Http.HttpClient.Get (NzbDrone.Common.Http.HttpRequest request) [0x00007] in C:\projects\radarr-usby1\src\NzbDrone.Common\Http\HttpClient.cs:250 
  at NzbDrone.Core.Download.UsenetClientBase`1[TSettings].Download (NzbDrone.Core.Parser.Model.RemoteMovie remoteMovie) [0x00028] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\UsenetClientBase.cs:45 
   --- End of inner exception stack trace ---
  at NzbDrone.Core.Download.UsenetClientBase`1[TSettings].Download (NzbDrone.Core.Parser.Model.RemoteMovie remoteMovie) [0x000f1] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\UsenetClientBase.cs:66 
  at NzbDrone.Core.Download.DownloadService.DownloadReport (NzbDrone.Core.Parser.Model.RemoteMovie remoteMovie, System.Boolean foceDownload) [0x00128] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\DownloadService.cs:82 
  at NzbDrone.Core.Download.ProcessDownloadDecisions.ProcessDecisions (System.Collections.Generic.List`1[T] decisions) [0x00183] in C:\projects\radarr-usby1\src\NzbDrone.Core\Download\ProcessDownloadDecisions.cs:88 

18-7-8 11:23:04.9|Error|Nzbget|Downloading nzb for movie 'Ready Player One 2018 720p BRRip x264 MkvCage WS mkv' failed (https://nzbindex.in/getnzb/51fdf9693ff471fa023d39c68d333ce8.nzb&i=32553&r=31e3e2a299ad92fe80aa6302a2ac5087)

[v0.2.0.1120] System.Net.WebException: Error getting response stream (ReadAsync): ReceiveFailure Value cannot be null.
Parameter name: src ---> System.ArgumentNullException: Value cannot be null.
Parameter name: src
  at System.Net.HttpWebRequest+<RunWithTimeoutWorker>d__244`1[T].MoveNext () [0x000ba] in <fc308f916aec4e4283e0c1d4b761760a>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1+ConfiguredTaskAwaiter[TResult].GetResult () [0x00000] in <71d8ad678db34313b7f718a414dfcb25>:0 
  at System.Net.WebResponseStream+<ReadAsync>d__48.MoveNext () [0x00253] in <fc308f916aec4e4283e0c1d4b761760a>:0 
   --- End of inner exception stack trace ---
